@relation 'wavelet_glcm_hsv_hu_lbp-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'

@attribute '0.3  f10+0.291f9+0.287f3+0.286f4+0.268f6...' numeric
@attribute '0.345f1+0.324f26-0.303f29+0.3  f7+0.286f2...' numeric
@attribute '-0.453f5+0.429f18+0.38 f31+0.329f11+0.302f13...' numeric
@attribute 0.554f25-0.453f17+0.289f26-0.245f21+0.244f5... numeric
@attribute 0.518f18+0.462f31+0.348f17-0.301f11-0.292f12... numeric
@attribute 0.693f15-0.648f14-0.284f16+0.078f12-0.061f18... numeric
@attribute -0.91f16+0.407f14+0.043f11-0.038f13-0.037f8... numeric
@attribute -0.704f15-0.629f14-0.291f16-0.083f7-0.066f11... numeric
@attribute '0.47 f7+0.396f10-0.384f8+0.287f5+0.253f18...' numeric
@attribute '0.756f11-0.552f13-0.249f12+0.188f21+0.1  f28...' numeric
@attribute 0.745f21+0.364f28-0.286f11+0.205f26-0.174f7... numeric
@attribute -0.764f12+0.578f13-0.166f8+0.132f11+0.086f7... numeric
@attribute 0.685f7+0.495f8+0.218f26+0.211f9-0.179f1... numeric
@attribute class {Highway,Pasture,Residential,River}

@data
-1.748379,0.543413,-2.60665,0.254105,-0.573037,1.084576,-1.391595,-0.108569,-0.873233,-1.240237,0.508355,-0.534703,0.747038,River
-4.116055,-2.621386,-4.878871,-1.517857,-0.227877,-0.383316,-0.46007,-1.134637,0.021943,-0.319712,-0.398951,-0.080058,0.583074,River
-2.72011,-2.16425,-1.792583,-3.323971,2.059154,-0.206095,0.438231,1.536305,-0.154255,-0.332379,-1.935627,-0.534771,0.199271,River
-2.610926,-1.00402,-0.674491,0.031203,1.075674,0.004358,0.454124,1.708026,-0.06096,0.682605,-0.32923,0.127899,0.468867,River
-3.30907,-2.242046,-0.538748,-1.192832,-0.56761,-0.326703,-0.626436,-1.478211,-0.75933,-0.828355,-0.310998,0.820569,0.225636,River
-0.881333,-0.273783,2.405343,-0.052755,-1.129641,-0.312506,-1.417224,1.178557,0.54034,0.219491,-0.180576,0.672587,-0.445525,River
0.879562,-1.841895,-3.636815,0.507284,-2.080099,-1.515642,-0.501708,-0.044738,0.468127,0.123281,-0.988753,0.226728,0.02599,River
-3.204813,-1.434079,-1.988357,-0.868834,-0.790012,-0.333358,-1.369875,1.122115,-1.019992,-0.826165,-1.444883,-0.518428,0.381395,River
-1.926716,-1.005449,1.045679,0.465062,0.374397,1.604754,0.543123,0.461206,0.321157,-0.341454,-0.135833,-0.066917,-0.184917,River
-3.228018,-1.244871,-1.020713,0.853886,1.233124,-1.650649,-0.358105,0.026448,-0.058296,0.969308,-0.909584,-0.369883,0.160107,River
-1.404804,-0.495733,-1.346028,-1.382022,-1.42631,0.406338,1.29566,-0.956048,0.447436,-1.690221,0.2942,0.531721,0.109072,River
-1.637507,-0.842058,0.995497,0.345705,0.247239,-0.227073,-0.581831,-1.492299,0.594846,0.403695,0.871794,0.059696,1.317955,River
-0.341316,0.051766,-1.07388,0.830185,0.59143,0.920577,-1.247757,-0.277564,0.650159,0.142361,-0.447419,-0.266867,0.967055,River
-1.775398,0.244721,0.138685,0.5171,-1.884235,-1.40366,-0.635463,-0.101114,-1.10681,-0.336776,0.655221,-1.226603,0.355467,River
-1.726341,0.011395,-1.490034,1.355947,0.769853,-1.668488,-0.443926,0.097943,-0.36583,0.5673,-0.146839,-0.050507,0.198251,River
0.431431,1.368488,-1.298549,0.206361,-0.642586,1.003813,-1.231351,-0.31816,0.658537,0.371181,-0.527899,0.432559,-0.286616,River
3.422169,-3.511949,-0.849791,1.673185,0.383219,0.359174,1.284183,-0.599808,0.995618,-0.716185,0.184672,-2.127341,-1.225503,River
-2.178673,-0.605643,-1.696372,1.371923,0.091817,-1.0877,1.179548,0.700089,-0.51727,-0.59529,0.392515,0.866386,0.334557,River
-3.168445,-1.796657,-1.706379,-0.795126,0.39961,-1.676709,-0.449304,-0.096827,0.416538,-0.536489,-2.464746,-1.162018,-0.723282,River
-1.483439,0.415366,-2.887215,0.135438,1.473092,-0.46848,-0.484914,-1.195288,-0.210693,-0.368811,0.263702,0.053515,0.308976,River
-0.844236,-1.450773,2.218889,-1.638636,-1.829853,0.390556,0.478934,1.758869,1.276408,0.042071,-0.487272,-0.147377,0.113892,River
-1.674722,-0.584199,-1.044618,-0.412998,0.422555,1.367366,0.512575,0.281306,0.077744,0.925957,-0.8706,1.237351,0.234247,River
-1.82834,-1.321394,-1.949982,-1.418134,-1.090581,-1.765977,-0.688829,0.00388,0.099834,-1.673472,-0.310308,0.949,-0.154728,River
-2.185722,-0.668657,-2.000762,0.802307,0.186971,-0.276839,-0.402054,-1.248024,1.097113,0.042551,-0.423527,-0.638829,0.282588,River
-2.094706,-1.105247,0.240925,-0.677419,1.227761,0.069735,1.282413,-0.907797,-0.199641,-0.024873,-0.658638,0.520836,-0.093233,River
-0.477589,-1.056293,-0.883425,-0.094744,0.966215,0.167359,1.270224,-0.869495,1.495561,0.364749,-0.676541,-0.596173,0.552068,River
-2.776917,-0.618891,0.937947,1.117452,-0.083901,0.424113,1.220118,-0.882365,-1.265233,1.052903,0.88366,-0.787257,1.193369,River
-3.015691,-2.290767,-1.194308,-0.750232,0.0199,0.209421,1.226088,-0.786234,0.27232,-0.212645,-0.379573,0.020855,0.206109,River
-3.432754,-2.261219,-1.821125,-0.919302,-0.042899,0.227722,1.168009,-0.675346,-0.037086,-0.125322,0.472348,-0.707664,0.352494,River
-2.695948,-1.691873,-0.109545,-1.327364,-0.863571,0.24921,0.405865,1.70211,-0.400307,0.025544,-0.848676,-0.29999,0.499489,River
-3.13257,-1.699269,-0.203037,-0.624876,-1.44193,-0.912662,1.204481,0.400147,-1.399,-0.89956,-0.913311,-1.213075,0.600988,River
-0.925414,-3.349536,-1.766191,0.851364,0.665386,0.048486,1.400982,-0.655536,1.480156,1.206717,-2.069698,0.564459,-1.533467,River
-3.339166,-1.84,-0.270899,-2.117263,-0.793785,0.974426,-1.400463,-0.359064,-1.773122,1.06157,0.218297,0.184416,0.896594,River
-2.227974,-1.491148,-2.509492,0.006945,-0.198502,-1.6261,-0.495863,0.006821,-0.079484,-0.279979,-0.596964,-0.025308,0.249554,River
-1.503323,0.202232,-0.28486,1.145914,1.640885,-1.764765,-0.438652,-0.02078,-0.262134,0.343154,-1.013363,-0.116618,-0.375735,River
0.529256,-0.469068,-1.716953,2.252296,-0.29183,1.625531,0.488994,0.583267,-0.037969,-0.491421,0.12812,-1.196972,-0.920519,River
-3.383883,-1.784921,-0.996664,-1.757692,0.467098,1.439273,0.379898,0.292822,-1.535615,-0.999059,-1.374784,0.957795,0.655142,River
-1.08133,-0.140658,1.806381,-0.037692,1.214635,0.235403,1.339935,-0.89644,0.899535,-0.511965,-0.52132,-2.21876,-0.87538,River
-2.642347,-0.851923,-2.557381,0.565477,-0.060055,-0.287463,-0.333894,-1.233858,1.102633,1.797498,0.209714,0.25846,1.121626,River
1.200408,0.421426,-1.367193,-0.681333,1.042436,1.302291,0.547938,0.269231,0.184274,1.659434,-0.104798,-0.293621,-0.564407,River
-2.659373,-1.97785,-2.899666,-1.396383,-1.409824,-0.206848,-0.50062,-1.406081,-0.127889,-0.242515,-0.987267,-1.005647,-0.19106,River
-0.623848,0.390411,-3.660445,-0.741441,0.436657,-0.431993,-0.427907,-1.29303,-0.915549,0.666193,0.257703,0.486403,-0.294314,River
-1.007408,2.417975,-1.309904,2.329107,-0.623798,0.392205,1.268036,-0.903627,-0.53311,-0.146936,-0.048605,0.616687,0.766369,River
-3.126886,-1.652192,-1.696151,-1.9848,-0.497311,0.175416,1.219464,-0.984374,-1.611017,-1.63055,-0.844937,1.034101,0.512669,River
-2.531509,-0.967143,0.18248,0.486614,0.655533,1.533067,0.438975,0.491179,-0.350176,-0.817591,-0.171937,-0.138366,0.070474,River
-0.851325,1.235536,-1.975213,2.234251,0.787714,-0.30589,-0.409578,-1.302498,-0.378443,0.298971,-0.185868,0.576883,0.401406,River
-3.682524,-2.211272,-0.275765,-0.725967,0.225194,-0.361828,-0.516248,-1.31409,-0.491304,0.475094,0.635992,0.529898,0.521881,River
-0.626855,0.421004,-1.753176,0.731508,-0.278794,1.050922,-1.243037,-0.078008,0.224885,-0.218883,0.737417,-0.276783,0.031882,River
-2.697911,-1.72387,0.63786,-0.978007,0.223047,0.247028,1.224398,-0.843285,-0.554215,0.493979,0.73226,-0.654398,0.318701,River
-2.020189,-0.222478,-1.328396,2.078577,1.724361,1.226148,0.489577,0.441663,-0.567888,0.191114,-0.91187,0.078897,0.050956,River
-0.98162,0.992465,-1.048964,2.030813,-1.615211,0.524406,1.310931,-0.868844,1.543502,-0.11963,0.473859,-1.010664,0.787098,River
-2.21328,-1.073313,0.172863,-0.719218,-1.104004,-1.699643,-0.566434,-0.064788,-0.428006,0.051286,0.33361,0.638267,0.349392,River
-3.322883,-3.211322,-0.745229,-3.174747,-1.028308,-1.638806,-0.548715,-0.188872,-0.686443,0.955603,-0.489886,-0.838595,0.275984,River
-1.958744,-0.356869,-1.640008,0.192594,2.059278,1.152236,0.455535,0.465997,0.04376,0.08329,-0.050921,0.405598,0.344971,River
1.298526,-0.205472,3.19028,-0.844361,2.290203,1.475339,0.544799,0.140326,2.082104,0.463383,-0.319246,-0.897636,0.707707,River
-0.564224,-0.506055,-3.134354,-0.876638,0.232946,0.148935,1.229895,-0.88458,0.491362,0.71833,-1.037083,-0.794359,0.154528,River
-3.436961,-1.40663,-2.512969,-1.33645,-0.756392,0.227293,1.135284,-0.914508,-2.213457,0.33375,-0.003537,0.053642,1.153781,River
-2.13928,-0.280843,1.942674,1.118448,0.626294,0.303919,1.274978,-0.873067,-0.156578,-0.587061,0.096519,-0.081541,0.356383,River
0.352583,0.639303,0.396743,-0.142568,0.792421,-1.86391,-0.647542,0.039898,1.247265,-1.234353,1.144279,0.862276,0.024385,River
-1.754882,0.746386,-0.197272,1.878476,-0.159001,0.994309,-1.157446,-0.237189,-1.017348,1.095531,-0.059651,0.415057,0.346013,River
-3.279718,-1.463149,-1.628429,-0.208425,-0.152916,-0.254574,-0.476609,-1.236966,-0.729483,0.155626,0.562418,-0.739359,0.499243,River
3.782357,-4.936355,-1.459405,-0.196074,0.902533,1.428217,0.590958,0.6769,1.466626,0.414235,0.975151,-0.15523,-0.548562,River
-2.785083,-1.642179,-3.168957,-0.053398,-2.501987,-1.435203,-0.507767,-0.103759,-0.392846,-0.13456,-1.642287,-0.035888,0.096353,River
-2.554538,-1.71227,-2.447075,1.295869,-1.170267,-1.542097,-0.433514,-0.056598,0.045453,-0.001797,-2.168229,0.262334,0.319841,River
-0.745833,-0.781173,0.437432,0.847918,-2.271837,-0.943708,1.339332,0.423335,1.234845,1.16828,-0.484983,0.839669,0.741945,River
-2.564332,-0.857807,-0.406873,0.983548,0.994773,-0.368101,-0.511634,-1.307217,0.410299,-0.628668,0.154358,0.752525,0.716269,River
-3.004178,-1.960815,-1.060199,-1.284485,-0.119038,1.001995,-1.462689,-0.051983,-0.499927,-0.891562,0.829154,0.913081,0.364992,River
-0.463727,1.433743,-1.051462,1.121808,2.594623,0.639751,-1.153076,-0.078191,-0.370514,0.557878,1.032282,0.056398,0.299015,River
-3.771515,-1.705462,-1.303015,-0.127408,0.686286,-0.378092,-0.493181,-1.2312,-0.744966,-0.407414,0.372304,-0.018463,0.796101,River
-1.702065,-0.902748,-0.664232,-0.29195,0.194792,1.025003,-1.297384,-0.114606,0.653566,0.079286,1.048372,-1.200213,0.463708,River
1.20631,0.91025,0.062306,-1.26481,0.399225,-1.781067,-0.50986,-0.111263,1.038284,-0.443287,-0.527507,-1.478722,-1.837798,River
-3.523712,-2.322373,-2.499645,-0.055833,-0.154044,-1.575089,-0.422375,0.034413,0.096828,0.705335,-0.890754,-0.080365,0.289433,River
-1.435898,-0.020266,-1.396306,0.426173,0.618391,0.201236,1.246056,-0.647332,0.034222,-0.120154,0.599667,-0.392098,-0.717659,River
-2.446368,-1.063697,0.534918,-1.509334,2.270511,1.239824,0.441354,0.297691,-0.404712,-0.411838,-0.783138,-0.498229,0.2187,River
-0.717479,0.864339,0.356815,0.282988,-0.114115,-0.293992,-1.285244,1.038559,-0.684256,0.322288,-0.38415,-0.782977,0.263763,River
-1.705959,-0.967356,0.621721,-1.804012,1.611456,-1.905878,-0.534148,-0.113736,-0.134073,0.497684,-0.033226,-0.10899,0.274602,River
-1.217489,-1.816321,-2.613466,-1.530315,1.142544,0.721627,-1.255059,-0.028829,1.46704,-0.314597,0.417715,-0.073505,0.201072,River
-1.462193,-1.351852,2.373553,-0.205962,0.368982,-0.292864,-0.558439,-1.67949,0.914042,-0.313148,-0.379063,0.291396,0.719328,River
-2.427094,-1.39304,-1.700158,2.017684,0.24373,-1.541421,-0.446067,0.143065,0.953962,-0.629693,-0.895717,-0.19982,-0.342912,River
-1.051362,0.975667,-0.274125,0.351644,0.445047,0.261935,1.301621,-0.995821,-0.304062,0.790632,-0.298204,0.002908,0.323412,River
-3.871224,-3.519053,-3.186887,-2.208325,-2.831615,1.173882,-1.400188,-0.257486,-0.632804,-0.675028,-1.505665,0.079297,0.279456,River
-1.93864,-1.79228,0.015755,-1.478298,-1.418545,1.739857,0.464229,0.380347,0.503645,0.965649,0.945701,-0.446218,0.096853,River
-2.376859,-1.280016,-0.991479,-1.092645,-0.140688,-0.354361,-1.39819,1.061502,-0.472509,-1.183071,-1.49665,-0.770726,0.322251,River
-1.836246,-0.365136,0.228914,-0.869261,1.226794,-0.402295,-0.583431,-1.31835,0.119181,-0.06375,1.799596,0.313131,0.020966,River
-0.814555,0.036352,2.359448,1.239331,-0.199329,0.394202,1.353817,-1.251005,0.232147,0.937091,-1.49884,-0.105542,0.710058,River
-2.82854,-2.016918,-0.996439,-1.361161,0.795105,1.200127,0.576125,0.292015,-0.056242,2.064222,-0.847033,0.291813,-0.160456,River
-2.69852,-2.097952,0.02713,-0.898193,1.00196,0.109922,1.27137,-0.775442,0.494603,-1.193702,-0.137374,0.582354,-0.193037,River
-3.007466,-1.502176,-0.459389,-0.502002,-0.623386,-0.446866,-1.347542,1.149631,-0.561284,0.123639,-1.183824,1.077457,0.474605,River
-1.956119,0.433158,0.712761,1.497622,0.2307,-1.144237,1.253636,0.558251,-0.902571,-0.285495,-0.207053,0.507539,0.472666,River
-2.08645,-0.040192,0.996235,2.263753,0.802705,-1.662974,-0.484424,-0.011412,-0.498233,-0.375713,-0.725307,0.041591,0.436998,River
-1.739907,-0.534431,-3.066122,-0.314285,0.160753,0.23877,1.143723,-0.681321,-0.486879,-0.591322,0.52671,-1.379268,0.214996,River
0.095491,-3.779852,-3.331588,-0.381281,0.737074,-1.129227,1.159596,0.75665,1.848732,0.392958,1.289013,-0.276778,0.799036,River
-0.644252,0.268806,1.818989,1.258765,-0.484206,-0.04659,-0.600004,-1.572504,1.082579,-0.766741,0.57391,-1.361349,0.828753,River
-2.984198,-0.82268,-1.683565,-0.157482,1.8426,0.657752,-1.218873,-0.068908,-0.703385,0.09247,0.115732,0.321877,0.550289,River
-2.402084,-0.696271,1.378441,-0.527002,1.06083,-0.52843,-1.416342,1.172003,-1.02184,-0.330725,-0.093247,0.548877,0.553632,River
-3.191074,-0.901026,0.23932,0.398167,-0.153765,-0.274715,-1.364311,1.143782,-0.826436,-0.791112,-1.16657,-1.089839,0.344527,River
-2.899491,-0.830499,3.403239,0.173464,-0.535089,0.382393,1.333002,-1.214561,-2.146723,0.725599,-0.635358,0.261431,0.832125,River
2.634136,-1.704577,-4.751786,-0.449396,-0.529531,-0.323188,-0.475931,-1.235142,-0.091171,0.451034,0.364341,-0.12621,-0.438518,River
-2.296846,0.015575,-0.228244,1.279513,-1.164936,1.094125,-1.134926,-0.368301,-1.372831,1.774575,-1.087068,-0.100814,0.255163,River
-3.091548,-2.099299,-1.757668,-0.995667,0.714783,0.102642,1.172265,-0.746694,-0.47838,0.446746,0.124822,0.193069,0.648422,River
-3.614625,-2.003902,-5.219206,-1.915139,-0.370341,0.155744,1.152591,-0.655348,0.159421,-0.325062,-0.147643,-0.571659,0.983911,River
-2.248765,-0.783934,-2.072232,1.102836,-0.025178,-0.244936,-0.443265,-1.062574,0.174042,0.425597,1.099637,-0.196419,-0.292233,River
-1.817553,-0.565596,-1.81026,0.533071,0.905453,0.068279,1.295148,-0.737504,2.460195,-0.003431,-1.170314,0.593493,-0.070272,River
-0.283339,-0.128139,-1.260426,1.163486,0.480639,-0.354036,-1.292499,1.365095,-0.361516,-0.029158,0.906228,-0.514805,-0.716437,River
-1.907818,-0.181077,-2.95347,0.527883,0.057125,-0.388063,-0.358719,-1.311922,0.157246,0.267069,0.102395,-0.143173,0.491489,River
-0.612925,1.114258,-0.014495,0.293874,0.007886,-1.736709,-0.552769,-0.152412,0.565755,-0.675406,-0.930235,0.230196,0.003536,River
-0.04582,0.17444,-2.564965,-0.856873,0.329853,1.335662,0.503801,0.228563,-0.039329,1.167806,-0.56803,-0.206539,0.351102,River
-2.276821,-1.933044,-1.375199,-0.477693,-0.622197,-1.600123,-0.475072,0.046574,1.218128,0.445087,-0.181446,-0.090522,-0.205896,River
-1.872412,-0.584536,2.143258,-0.114619,-0.11781,-1.028954,1.230098,0.491377,-0.318291,-1.394646,0.595213,-0.197642,0.812882,River
-1.393621,-1.603021,-3.077202,-1.137467,1.616543,1.128093,0.474551,0.401012,0.511531,0.1669,-0.467818,0.028919,0.47633,River
0.227466,-2.173768,-2.204673,-0.157315,0.024741,0.940916,-1.311058,0.136175,2.193045,-0.579958,0.678449,0.841801,-1.117678,River
-2.955863,-0.750709,-1.733871,-0.062116,0.429982,1.386867,0.455783,0.392989,0.023065,0.015735,-0.319642,-1.024588,0.53419,River
-0.380378,-0.769078,-1.503209,2.254584,0.443402,-1.572611,-0.37712,0.110946,0.104078,0.723668,-0.17008,0.072459,-0.300344,River
-0.539526,1.868159,0.718263,1.19279,1.521432,-0.328246,-0.455807,-1.417599,-0.397417,-0.08836,0.73812,-0.651594,0.250286,River
-0.916732,-0.402305,1.586143,-2.219403,2.47633,1.296462,0.509554,0.255853,0.23895,-0.370459,-1.175245,-0.116261,-0.50455,River
-2.635474,-0.911055,0.765603,-0.855886,0.637755,-1.580187,-0.636107,-0.194978,-0.679533,-1.355686,-0.592954,-2.440686,0.436313,River
-2.341696,-1.694142,-2.442738,-1.536159,-0.554746,-1.755147,-0.518069,-0.074386,-0.265016,0.021579,-1.38869,-0.18531,0.246031,River
-2.684401,-1.755878,-3.823659,-0.653076,0.695575,-0.404795,-0.511244,-1.111135,-0.395882,-0.298727,0.483712,-0.397996,0.720046,River
-1.963715,-0.603362,-0.772046,-0.09327,0.480433,-0.305416,-0.60168,-1.337323,0.1883,-0.800975,0.653771,-0.470332,0.561607,River
-1.643869,-1.345187,-2.317967,-2.307432,-0.982753,-0.255363,-0.55624,-1.488728,0.029674,-0.221073,-0.187768,-1.132756,-0.044689,River
-2.188955,-1.536207,-1.457573,0.13586,-1.447289,0.436491,1.275668,-0.80119,0.237809,-0.951009,0.044243,0.721956,0.023085,River
-3.656698,-1.278476,-1.780433,-0.147989,1.803902,-0.477375,-0.479765,-1.267311,-1.385719,-0.258287,-0.501666,-0.584715,1.197872,River
-1.60384,-0.528913,-1.807307,-0.057,-0.778219,-1.590206,-0.504456,-0.05908,-0.046301,-0.16178,-0.404826,0.117938,0.182367,River
-2.469877,-0.976688,-0.83822,0.40865,-0.247473,-0.470285,-1.285792,1.283779,-0.536011,0.158625,-0.937216,0.886406,-0.420242,River
5.133304,-4.641617,1.090042,2.301595,2.369953,-2.070518,-0.584887,0.247276,0.58397,-1.165292,-0.382558,1.110702,-1.297497,River
-0.854017,0.633847,-1.342552,0.984687,-1.02209,-0.142221,-0.445526,-1.438218,1.565027,-0.409839,-0.136603,-0.383508,0.306585,River
0.285317,-0.46786,-1.132507,-0.277265,0.283966,-0.41767,-0.604506,-1.610805,1.220892,-1.463695,-1.152697,1.309964,0.459412,River
-1.795753,0.330473,-1.400632,0.2827,0.236265,1.449486,0.447585,0.314038,-1.057101,-0.117631,-0.35975,0.799488,0.745698,River
-0.090209,0.033411,-2.602992,1.05901,-0.713785,-0.216687,-0.453485,-1.313145,0.360762,0.066627,-0.159295,0.043424,-0.415056,River
-1.618438,-1.616986,1.194268,-1.948528,1.429365,-1.908105,-0.600672,-0.052922,1.775839,-1.142855,0.156468,0.137717,-0.032596,River
-1.947851,0.163211,-0.83457,1.393556,0.131507,1.566363,0.409576,0.518288,-0.726477,0.277726,1.301235,0.416846,0.602334,River
-2.919113,-2.088707,-2.023944,-1.177153,-1.251104,-1.070883,1.182773,0.683635,-0.652431,-1.51385,0.722269,1.054112,0.821739,River
1.666814,-2.10882,-3.510332,1.96093,-0.428005,1.481066,0.482188,0.593786,-0.975415,0.039684,-0.403832,0.707247,-1.167035,River
-1.97825,-0.115095,0.023281,0.147267,1.280098,1.411195,0.46963,0.370766,-0.362445,0.147866,-0.234155,-0.37159,0.244876,River
0.363919,1.32101,0.059512,-0.391914,1.711355,0.095791,1.300685,-0.771629,0.678459,-0.94098,1.421815,-0.630831,-0.769537,River
-2.574589,-1.161134,-1.933568,0.71193,-0.199796,-1.57579,-0.442964,0.057812,0.073292,0.503441,0.444504,0.265889,0.578479,River
2.686252,-3.104505,-1.295984,1.409222,0.468506,0.13762,0.50021,1.978488,0.992401,0.282917,0.410619,-0.231349,-0.444453,River
-1.950275,-0.139576,-2.731377,2.733398,-1.487759,-1.389114,-0.463209,0.185088,-1.160558,-0.158061,0.266388,0.395994,-0.460874,River
-0.613469,0.24269,-0.698676,0.785245,0.348775,0.041494,0.543622,1.711565,0.364123,2.393136,1.184725,0.704712,0.55349,River
-1.998572,-0.7843,1.14832,-0.473291,1.946286,0.094741,1.302477,-0.765071,0.138465,-1.77393,0.114055,0.091965,-0.394498,River
0.662398,-1.157171,-2.768869,2.571623,-1.190823,-0.82887,1.24492,0.727197,0.148092,-0.430075,0.365078,-0.557353,-0.686409,River
-2.594748,-0.484383,-1.975232,-0.399099,-0.571637,0.98649,-1.463811,-0.152867,-0.483883,-1.45049,-0.561805,1.758901,0.310601,River
0.512004,-2.47747,-2.981946,0.841685,-2.125024,-1.456836,-0.531508,0.076893,1.482086,-1.138603,-0.428296,-0.266367,-0.135847,River
0.583286,0.57367,-1.0721,-1.34218,0.370302,0.180884,1.298392,-1.13583,0.363221,-0.015972,-1.036113,0.285702,0.526873,River
-1.309022,0.165923,-0.278231,0.400645,0.961519,-1.760898,-0.540249,0.044098,0.53097,-0.001322,0.326968,0.574053,-0.354591,River
-3.316316,-0.96248,-0.273059,-0.97991,1.179881,-1.134899,1.097823,0.454786,-1.608584,0.359321,0.79679,-0.619738,1.447434,River
-1.825053,-0.184457,-1.935072,-0.335291,0.572535,1.352915,0.429476,0.378869,-0.41513,0.286531,0.287924,0.424636,0.69839,River
-2.06628,-0.708879,2.21402,1.332242,2.604375,0.069639,1.326389,-0.795534,0.936966,-0.549937,-0.701418,0.141121,-0.651368,River
0.061651,0.125815,-0.362064,-0.835311,1.570678,1.312306,0.544069,0.236431,1.15366,0.179631,-1.329369,0.464395,-0.48501,River
-0.742063,0.565872,-2.224942,0.241957,0.153758,1.432986,0.51032,0.29815,-0.496224,0.118686,-1.132085,0.196293,-0.626826,River
-2.107214,-2.023525,-2.303014,-0.649043,-1.239191,-0.223217,-1.352856,1.267636,0.761815,-0.480323,0.154269,-0.692533,0.081384,River
-1.356759,0.762103,0.332785,2.417015,-0.62491,-1.502835,-0.414752,-0.051412,0.332343,0.821431,-0.768563,-0.235077,-0.332308,River
-0.338277,0.057706,3.447392,0.257905,-1.269002,-1.650516,-0.493826,-0.397884,0.254992,1.296853,-1.076444,0.026632,0.491928,River
-2.564457,-0.045261,-1.683471,0.305452,1.177716,-0.455931,-0.475215,-1.304478,-0.873796,-0.012931,-0.632952,0.251047,0.028121,River
-0.54536,0.748724,-0.663496,0.128644,0.296062,-0.272744,-0.491267,-1.388008,0.328954,-0.056962,0.58696,-0.693327,-0.234751,River
3.293996,0.003537,1.588063,2.307827,-0.101865,-0.363935,-1.392037,1.276261,1.06097,-0.629823,-0.595882,1.321968,-0.183914,River
-0.882382,-0.069201,-3.098977,-0.106944,-0.921072,0.296372,1.215817,-0.833881,0.040623,1.053179,0.284727,0.085484,0.546445,River
-1.00923,0.592285,-0.483501,-0.045708,1.261097,0.229545,0.404217,1.699147,0.099064,-0.601109,0.506524,-2.416647,0.157929,River
-2.065441,-0.148268,0.964334,0.253947,-0.352191,-1.160995,1.29309,0.433839,-1.564474,0.135618,-0.753547,0.673214,0.379467,River
-1.567672,-1.475258,-3.196906,1.441101,-0.412241,-0.308321,-0.348194,-1.320443,0.284841,0.784172,-2.076562,0.384903,0.032229,River
-1.664611,-0.5284,-0.222195,1.340417,-1.423967,1.156712,-1.28211,-0.232158,-0.136362,-0.008803,-1.082462,0.688841,-0.474033,River
-2.398065,-0.64547,-2.211735,-0.125955,0.491601,0.174037,1.155639,-0.702417,-0.431596,-0.313432,0.426291,-0.312539,0.44194,River
-2.619592,-1.497768,-1.387843,-0.865354,0.322294,0.187551,1.234949,-0.921517,-0.123693,0.360484,-0.607964,0.305322,0.323415,River
0.826851,-2.562167,-3.425308,-0.042415,1.008048,0.058613,1.272474,-0.666642,0.641989,-0.556298,-1.024464,0.103283,-0.365678,River
-3.132032,-2.724322,-5.257351,-1.841745,0.427489,0.026293,1.090594,-0.608577,-0.53307,-0.231985,-0.385106,-0.314641,0.440005,River
-0.060222,-0.257182,1.504582,-0.431573,-0.255109,-0.045753,-0.542506,-1.906707,1.026581,0.079032,-0.692662,-0.98483,0.412727,River
-2.783992,-2.309465,-0.592236,-1.66479,-1.372143,-0.307897,-0.617005,-1.604915,-0.592801,-0.523054,0.185925,1.627488,0.405871,River
-1.880788,0.507245,-1.240166,0.974142,-0.500172,0.38341,1.205663,-0.858806,-1.418196,0.03465,0.180731,-0.682681,0.840756,River
